timestamp,parcela_id,humedad,temperatura,watermark_cb
2026-04-26 23:17:43,4,50.0,33.5,100.0
2026-04-26 23:17:43,5,60.0,40.4,120.0
2026-04-26 23:17:43,6,70.0,29.4,140.0
2026-04-26 23:17:43,7,78.0,40.2,156.0
2026-04-26 23:17:43,8,80.0,41.8,160.0
2026-04-26 23:17:45,1,67.0,31.9,134.0
2026-04-26 23:17:45,2,70.0,39.7,140.0
2026-04-26 23:17:45,3,80.0,33.5,160.0
2026-04-26 23:17:45,4,65.0,40.5,130.0
2026-04-26 23:17:45,5,70.0,41.1,140.0
2026-04-26 23:17:45,6,90.0,41.6,180.0
2026-04-26 23:17:45,7,90.5,33.7,181.0
2026-04-26 23:17:45,8,60.0,37.6,120.0
2026-04-26 23:17:48,1,84.5,37.6,169.0
2026-04-26 23:17:48,2,55.0,31.6,110.0
2026-04-26 23:17:48,3,92.5,30.0,185.0
2026-04-26 23:17:48,4,80.0,39.3,160.0
2026-04-26 23:17:48,5,80.0,28.8,160.0
2026-04-26 23:17:48,6,100.0,30.6,200.0
2026-04-26 23:17:48,7,100.0,34.9,200.0
2026-04-26 23:17:48,8,40.0,38.3,80.0
2026-04-26 23:17:51,1,100.0,34.1,200.0
2026-04-26 23:17:51,2,40.0,34.5,80.0
2026-04-26 23:17:51,3,100.0,28.5,200.0
2026-04-26 23:17:51,4,95.0,30.5,190.0
2026-04-26 23:17:51,5,90.0,34.0,180.0
2026-04-26 23:17:51,6,85.0,31.9,170.0
2026-04-26 23:17:51,7,91.0,36.5,182.0
2026-04-26 23:17:51,8,65.0,31.7,130.0
2026-04-26 23:17:53,1,89.0,34.8,178.0
2026-04-26 23:17:53,2,60.0,40.2,120.0
2026-04-26 23:17:53,3,91.0,36.1,182.0
2026-04-26 23:17:53,4,100.0,35.7,200.0
2026-04-26 23:17:53,5,100.0,29.8,200.0
2026-04-26 23:17:53,6,70.0,34.4,140.0
2026-04-26 23:17:53,7,82.0,29.7,164.0
2026-04-26 23:17:53,8,90.0,30.0,180.0
2026-04-26 23:17:57,1,78.0,40.3,156.0
2026-04-26 23:17:57,2,80.0,28.7,160.0
2026-04-26 23:17:57,3,82.0,38.4,164.0
2026-04-26 23:17:57,4,90.0,39.6,180.0
2026-04-26 23:17:57,5,92.5,28.3,185.0
2026-04-26 23:17:57,6,90.0,41.2,180.0
2026-04-26 23:17:57,7,73.0,38.0,146.0
2026-04-26 23:17:57,8,100.0,32.3,200.0
2026-04-26 23:17:59,1,67.0,29.5,134.0
2026-04-26 23:17:59,2,65.0,36.4,130.0
2026-04-26 23:17:59,3,73.0,29.0,146.0
2026-04-26 23:17:59,4,80.0,33.3,160.0
2026-04-26 23:17:59,5,85.0,28.5,170.0
2026-04-26 23:17:59,6,100.0,41.2,200.0
2026-04-26 23:17:59,7,64.0,37.6,128.0
2026-04-26 23:17:59,8,80.0,31.4,160.0
2026-04-26 23:19:55,1,56.0,29.9,112.0
2026-04-26 23:19:55,2,85.0,29.4,170.0
2026-04-26 23:19:55,3,64.0,41.9,128.0
2026-04-26 23:19:55,4,70.0,41.7,140.0
2026-04-26 23:19:55,5,77.5,36.0,155.0
2026-04-26 23:19:55,6,85.0,29.0,170.0
2026-04-26 23:19:55,7,55.0,31.1,110.0
2026-04-26 23:19:55,8,60.0,29.1,120.0
2026-04-26 23:19:57,1,73.5,31.8,147.0
2026-04-26 23:19:57,2,100.0,40.2,200.0
2026-04-26 23:19:57,3,55.0,40.7,110.0
2026-04-26 23:19:57,4,60.0,34.1,120.0
2026-04-26 23:19:57,5,70.0,35.4,140.0
2026-04-26 23:19:57,6,70.0,39.4,140.0
2026-04-26 23:19:57,7,46.0,38.6,92.0
2026-04-26 23:19:57,8,40.0,39.3,80.0
2026-04-26 23:19:58,1,91.0,37.6,182.0
2026-04-26 23:19:58,2,85.0,40.1,170.0
2026-04-26 23:19:58,3,67.5,29.5,135.0
2026-04-26 23:19:58,4,50.0,28.0,100.0
2026-04-26 23:19:58,5,62.5,30.0,125.0
2026-04-26 23:19:58,6,55.0,38.9,110.0
2026-04-26 23:19:58,7,37.0,40.0,74.0
2026-04-26 23:19:58,8,20.0,39.1,40.0
2026-04-26 23:19:59,1,100.0,30.4,200.0
2026-04-26 23:19:59,2,70.0,34.4,140.0
2026-04-26 23:19:59,3,80.0,30.5,160.0
2026-04-26 23:19:59,4,40.0,31.1,80.0
2026-04-26 23:19:59,5,55.0,33.2,110.0
2026-04-26 23:19:59,6,40.0,40.1,80.0
2026-04-26 23:19:59,7,49.5,40.6,99.0
2026-04-26 23:19:59,8,0.0,38.8,0.0
2026-04-26 23:20:01,1,89.0,39.5,178.0
2026-04-26 23:20:01,2,55.0,32.5,110.0
2026-04-26 23:20:01,3,92.5,28.6,185.0
2026-04-26 23:20:01,4,55.0,32.3,110.0
2026-04-26 23:20:01,5,47.5,29.2,95.0
2026-04-26 23:20:01,6,25.0,28.6,50.0
2026-04-26 23:20:01,7,62.0,36.6,124.0
2026-04-26 23:20:01,8,25.0,32.1,50.0
2026-04-26 23:20:03,1,78.0,39.7,156.0
2026-04-26 23:20:03,2,40.0,30.8,80.0
2026-04-26 23:20:03,3,100.0,29.7,200.0
2026-04-26 23:20:03,4,70.0,38.8,140.0
2026-04-26 23:20:03,5,40.0,34.8,80.0
2026-04-26 23:20:03,6,45.0,35.1,90.0
2026-04-26 23:20:03,7,74.5,39.9,149.0
2026-04-26 23:20:03,8,50.0,40.5,100.0
2026-04-26 23:20:05,1,67.0,32.6,134.0
2026-04-26 23:20:05,2,25.0,30.2,50.0
2026-04-26 23:20:05,3,91.0,41.5,182.0
2026-04-26 23:20:05,4,85.0,30.6,170.0
2026-04-26 23:20:05,5,50.0,32.7,100.0
2026-04-26 23:20:05,6,65.0,30.2,130.0
2026-04-26 23:20:05,7,87.0,29.8,174.0
2026-04-26 23:20:05,8,75.0,37.5,150.0
2026-04-26 23:20:14,1,56.0,41.5,112.0
2026-04-26 23:20:14,2,10.0,36.2,20.0
2026-04-26 23:20:14,3,82.0,38.7,164.0
2026-04-26 23:20:14,4,100.0,33.0,200.0
2026-04-26 23:20:14,5,60.0,38.8,120.0
2026-04-26 23:20:14,6,85.0,41.7,170.0
2026-04-26 23:20:14,7,99.5,41.5,199.0
2026-04-26 23:20:14,8,100.0,29.4,200.0
2026-04-26 23:20:17,1,45.0,35.5,90.0
2026-04-26 23:20:17,2,30.0,36.8,60.0
2026-04-26 23:20:17,3,73.0,28.1,146.0
2026-04-26 23:20:17,4,90.0,34.9,180.0
2026-04-26 23:20:17,5,70.0,30.4,140.0
2026-04-26 23:20:17,6,100.0,37.8,200.0
2026-04-26 23:20:17,7,90.5,35.5,181.0
2026-04-26 23:20:17,8,80.0,35.0,160.0
2026-04-26 23:20:22,1,62.5,40.4,125.0
2026-04-26 23:20:22,2,50.0,34.7,100.0
2026-04-26 23:20:22,3,64.0,35.7,128.0
2026-04-26 23:20:22,4,80.0,28.5,160.0
2026-04-26 23:20:22,5,80.0,34.4,160.0
2026-04-26 23:20:22,6,85.0,29.8,170.0
2026-04-26 23:20:22,7,81.5,32.3,163.0
2026-04-26 23:20:22,8,60.0,40.2,120.0
2026-04-26 23:20:24,1,80.0,28.2,160.0
2026-04-26 23:20:24,2,70.0,28.4,140.0
2026-04-26 23:20:24,3,55.0,28.2,110.0
2026-04-26 23:20:24,4,70.0,31.3,140.0
2026-04-26 23:20:24,5,90.0,37.0,180.0
2026-04-26 23:20:24,6,70.0,38.7,140.0
2026-04-26 23:20:24,7,72.5,36.5,145.0
2026-04-26 23:20:24,8,85.0,41.2,170.0
2026-04-26 23:20:27,1,97.5,41.1,195.0
2026-04-26 23:20:27,2,90.0,38.1,180.0
2026-04-26 23:20:27,3,67.5,34.7,135.0
2026-04-26 23:20:27,4,60.0,32.8,120.0
2026-04-26 23:20:27,5,100.0,32.0,200.0
2026-04-26 23:20:27,6,55.0,37.9,110.0
2026-04-26 23:20:27,7,63.5,39.2,127.0
2026-04-26 23:20:27,8,100.0,30.2,200.0
2026-04-26 23:20:30,1,100.0,41.4,200.0
2026-04-26 23:20:30,2,100.0,30.9,200.0
2026-04-26 23:20:30,3,80.0,36.5,160.0
2026-04-26 23:20:30,4,75.0,36.8,150.0
2026-04-26 23:20:30,5,92.5,33.3,185.0
2026-04-26 23:20:30,6,40.0,41.6,80.0
2026-04-26 23:20:30,7,54.5,41.5,109.0
2026-04-26 23:20:30,8,80.0,31.5,160.0
2026-04-26 23:20:31,1,89.0,37.2,178.0
2026-04-26 23:20:31,2,85.0,40.1,170.0
2026-04-26 23:20:31,3,92.5,36.4,185.0
2026-04-26 23:20:31,4,90.0,39.6,180.0
2026-04-26 23:20:31,5,85.0,29.9,170.0
2026-04-26 23:20:31,6,60.0,32.0,120.0
2026-04-26 23:20:31,7,45.5,30.8,91.0
2026-04-26 23:20:31,8,60.0,35.4,120.0
2026-04-26 23:20:33,1,78.0,32.9,156.0
2026-04-26 23:20:33,2,70.0,38.4,140.0
2026-04-26 23:20:33,3,100.0,40.6,200.0
2026-04-26 23:20:33,4,100.0,41.1,200.0
2026-04-26 23:20:33,5,77.5,30.6,155.0
2026-04-26 23:20:33,6,80.0,40.4,160.0
2026-04-26 23:20:33,7,58.0,32.4,116.0
2026-04-26 23:20:33,8,40.0,29.5,80.0
2026-04-26 23:20:35,1,67.0,38.7,134.0
2026-04-26 23:20:35,2,55.0,38.7,110.0
2026-04-26 23:20:35,3,91.0,29.7,182.0
2026-04-26 23:20:35,4,90.0,28.2,180.0
2026-04-26 23:20:35,5,70.0,41.8,140.0
2026-04-26 23:20:35,6,100.0,40.7,200.0
2026-04-26 23:20:35,7,70.5,35.8,141.0
2026-04-26 23:20:35,8,65.0,33.2,130.0
2026-04-26 23:20:36,1,56.0,40.0,112.0
2026-04-26 23:20:36,2,75.0,36.7,150.0
2026-04-26 23:20:36,3,82.0,32.5,164.0
2026-04-26 23:20:36,4,80.0,37.3,160.0
2026-04-26 23:20:36,5,62.5,32.4,125.0
2026-04-26 23:20:36,6,85.0,28.3,170.0
2026-04-26 23:20:36,7,83.0,36.5,166.0
2026-04-26 23:20:36,8,90.0,41.2,180.0
2026-04-26 23:20:38,1,73.5,34.6,147.0
2026-04-26 23:20:38,2,95.0,30.0,190.0
2026-04-26 23:20:38,3,73.0,41.8,146.0
2026-04-26 23:20:38,4,70.0,30.4,140.0
2026-04-26 23:20:38,5,72.5,28.9,145.0
2026-04-26 23:20:38,6,70.0,41.6,140.0
2026-04-26 23:20:38,7,95.5,31.7,191.0
2026-04-26 23:20:38,8,100.0,38.2,200.0
2026-04-26 23:20:38,1,91.0,31.9,182.0
2026-04-26 23:20:38,2,100.0,33.3,200.0
2026-04-26 23:20:38,3,85.5,31.3,171.0
2026-04-26 23:20:38,4,60.0,36.2,120.0
2026-04-26 23:20:38,5,82.5,39.4,165.0
2026-04-26 23:20:38,6,90.0,33.2,180.0
2026-04-26 23:20:38,7,100.0,34.4,200.0
2026-04-26 23:20:38,8,80.0,28.1,160.0
2026-04-26 23:20:40,1,100.0,29.8,200.0
2026-04-26 23:20:40,2,85.0,31.3,170.0
2026-04-26 23:20:40,3,98.0,28.6,196.0
2026-04-26 23:20:40,4,75.0,41.9,150.0
2026-04-26 23:20:40,5,92.5,37.6,185.0
2026-04-26 23:20:40,6,100.0,41.9,200.0
2026-04-26 23:20:40,7,91.0,41.3,182.0
2026-04-26 23:20:40,8,100.0,35.4,200.0
2026-04-26 23:20:41,1,89.0,36.2,178.0
2026-04-26 23:20:41,2,100.0,37.5,200.0
2026-04-26 23:20:41,3,100.0,30.3,200.0
2026-04-26 23:20:41,4,90.0,32.9,180.0
2026-04-26 23:20:41,5,100.0,32.1,200.0
2026-04-26 23:20:41,6,85.0,36.0,170.0
2026-04-26 23:20:41,7,82.0,29.6,164.0
2026-04-26 23:20:41,8,80.0,36.5,160.0
2026-04-26 23:28:31,1,88.8,36.3,177.6
2026-04-26 23:28:31,2,97.0,37.2,194.0
2026-04-26 23:28:31,3,83.7,32.7,167.4
2026-04-26 23:28:31,4,58.0,34.5,116.0
2026-04-26 23:28:31,5,81.0,39.2,162.0
2026-04-26 23:28:31,6,87.0,29.7,174.0
2026-04-26 23:28:31,7,98.2,33.7,196.4
2026-04-26 23:28:31,8,76.0,35.1,152.0
2026-04-26 23:28:52,1,86.6,35.9,173.2
2026-04-26 23:28:52,2,94.0,33.0,188.0
2026-04-26 23:28:52,3,81.9,39.8,163.8
2026-04-26 23:28:52,4,61.0,37.2,122.0
2026-04-26 23:28:52,5,79.5,37.5,159.0
2026-04-26 23:28:52,6,84.0,30.8,168.0
2026-04-26 23:28:52,7,96.4,40.8,192.8
2026-04-26 23:28:52,8,72.0,34.4,144.0
2026-04-26 23:28:57,1,84.4,39.9,168.8
2026-04-26 23:28:57,2,91.0,37.6,182.0
2026-04-26 23:28:57,3,80.1,28.7,160.2
2026-04-26 23:28:57,4,64.0,28.8,128.0
2026-04-26 23:28:57,5,78.0,29.9,156.0
2026-04-26 23:28:57,6,81.0,38.5,162.0
2026-04-26 23:28:57,7,94.6,34.7,189.2
2026-04-26 23:28:57,8,77.0,28.4,154.0
2026-04-26 23:29:05,1,82.2,30.6,164.4
2026-04-26 23:29:05,2,88.0,36.9,176.0
2026-04-26 23:29:05,3,82.6,32.5,165.2
2026-04-26 23:29:05,4,67.0,30.8,134.0
2026-04-26 23:29:05,5,76.5,39.1,153.0
2026-04-26 23:29:05,6,85.0,33.8,170.0
2026-04-26 23:29:05,7,92.8,28.5,185.6
2026-04-26 23:29:05,8,82.0,37.8,164.0
2026-04-26 23:32:35,1,71.2,40.7,142.4
2026-04-26 23:32:35,2,73.0,29.7,146.0
2026-04-26 23:32:35,3,95.1,28.6,190.2
2026-04-26 23:32:35,4,82.0,35.1,164.0
2026-04-26 23:32:35,5,69.0,32.6,138.0
2026-04-26 23:32:35,6,100.0,35.8,200.0
2026-04-26 23:32:35,7,83.8,34.2,167.6
2026-04-26 23:32:35,8,100.0,31.2,200.0
2026-04-26 23:33:47,1,60.2,37.7,120.4
2026-04-26 23:33:47,2,58.0,36.5,116.0
2026-04-26 23:33:47,3,100.0,29.8,200.0
2026-04-26 23:33:47,4,97.0,40.2,194.0
2026-04-26 23:33:47,5,61.5,41.3,123.0
2026-04-26 23:33:47,6,85.0,37.6,170.0
2026-04-26 23:33:47,7,74.8,37.2,149.6
2026-04-26 23:33:47,8,80.0,37.5,160.0
2026-04-26 23:36:57,1,49.2,38.4,98.4
2026-04-26 23:36:57,2,43.0,37.1,86.0
2026-04-26 23:36:57,3,91.0,32.3,182.0
2026-04-26 23:36:57,4,100.0,31.4,200.0
2026-04-26 23:36:57,5,54.0,39.2,108.0
2026-04-26 23:36:57,6,70.0,33.5,140.0
2026-04-26 23:36:57,7,65.8,34.8,131.6
2026-04-26 23:36:57,8,60.0,29.2,120.0
2026-04-26 23:36:58,1,38.2,41.9,76.4
2026-04-26 23:36:58,2,28.0,37.3,56.0
2026-04-26 23:36:58,3,82.0,39.2,164.0
2026-04-26 23:36:58,4,90.0,29.9,180.0
2026-04-26 23:36:58,5,46.5,38.9,93.0
2026-04-26 23:36:58,6,55.0,30.1,110.0
2026-04-26 23:36:58,7,56.8,39.3,113.6
2026-04-26 23:36:58,8,40.0,40.0,80.0
2026-04-26 23:37:01,1,27.2,37.6,54.4
2026-04-26 23:37:01,2,48.0,35.3,96.0
2026-04-26 23:37:01,3,73.0,31.8,146.0
2026-04-26 23:37:01,4,80.0,31.0,160.0
2026-04-26 23:37:01,5,56.5,37.0,113.0
2026-04-26 23:37:01,6,40.0,36.5,80.0
2026-04-26 23:37:01,7,47.8,39.6,95.6
2026-04-26 23:37:01,8,20.0,36.9,40.0
2026-04-26 23:37:02,1,16.2,35.9,32.4
2026-04-26 23:37:02,2,68.0,41.5,136.0
2026-04-26 23:37:02,3,64.0,35.5,128.0
2026-04-26 23:37:02,4,70.0,28.2,140.0
2026-04-26 23:37:02,5,66.5,36.0,133.0
2026-04-26 23:37:02,6,25.0,40.6,50.0
2026-04-26 23:37:02,7,38.8,39.4,77.6
2026-04-26 23:37:02,8,45.0,32.0,90.0
2026-04-26 23:37:03,1,33.7,36.6,67.4
2026-04-26 23:37:03,2,88.0,35.7,176.0
2026-04-26 23:37:03,3,55.0,31.5,110.0
2026-04-26 23:37:03,4,60.0,40.3,120.0
2026-04-26 23:37:03,5,76.5,29.4,153.0
2026-04-26 23:37:03,6,10.0,40.5,20.0
2026-04-26 23:37:03,7,29.8,39.7,59.6
2026-04-26 23:37:03,8,70.0,36.4,140.0
2026-04-26 23:37:04,1,51.2,33.8,102.4
2026-04-26 23:37:04,2,100.0,39.2,200.0
2026-04-26 23:37:04,3,46.0,35.2,92.0
2026-04-26 23:37:04,4,50.0,36.1,100.0
2026-04-26 23:37:04,5,86.5,37.8,173.0
2026-04-26 23:37:04,6,30.0,33.7,60.0
2026-04-26 23:37:04,7,20.8,39.0,41.6
2026-04-26 23:37:04,8,95.0,35.9,190.0
2026-04-26 23:37:07,1,68.7,35.8,137.4
2026-04-26 23:37:07,2,85.0,31.5,170.0
2026-04-26 23:37:07,3,37.0,33.2,74.0
2026-04-26 23:37:07,4,40.0,40.6,80.0
2026-04-26 23:37:07,5,96.5,31.7,193.0
2026-04-26 23:37:07,6,50.0,29.6,100.0
2026-04-26 23:37:07,7,33.3,38.2,66.6
2026-04-26 23:37:07,8,100.0,39.6,200.0
2026-04-26 23:37:08,1,86.2,40.9,172.4
2026-04-26 23:37:08,2,100.0,30.9,200.0
2026-04-26 23:37:08,3,28.0,28.2,56.0
2026-04-26 23:37:08,4,30.0,36.4,60.0
2026-04-26 23:37:08,5,100.0,31.1,200.0
2026-04-26 23:37:08,6,70.0,31.4,140.0
2026-04-26 23:37:08,7,45.8,32.5,91.6
2026-04-26 23:37:08,8,80.0,30.4,160.0
2026-04-26 23:37:10,1,100.0,29.5,200.0
2026-04-26 23:37:10,2,85.0,35.3,170.0
2026-04-26 23:37:10,3,40.5,29.7,81.0
2026-04-26 23:37:10,4,45.0,36.3,90.0
2026-04-26 23:37:10,5,92.5,31.5,185.0
2026-04-26 23:37:10,6,90.0,34.8,180.0
2026-04-26 23:37:10,7,58.3,31.9,116.6
2026-04-26 23:37:10,8,60.0,36.1,120.0
2026-04-26 23:37:12,1,89.0,38.4,178.0
2026-04-26 23:37:12,2,70.0,34.1,140.0
2026-04-26 23:37:12,3,53.0,38.7,106.0
2026-04-26 23:37:12,4,60.0,37.3,120.0
2026-04-26 23:37:12,5,85.0,39.7,170.0
2026-04-26 23:37:12,6,100.0,31.8,200.0
2026-04-26 23:37:12,7,70.8,35.4,141.6
2026-04-26 23:37:12,8,85.0,37.0,170.0
2026-04-26 23:37:14,1,78.0,28.4,156.0
2026-04-26 23:37:14,2,55.0,32.5,110.0
2026-04-26 23:37:14,3,65.5,37.1,131.0
2026-04-26 23:37:14,4,75.0,34.2,150.0
2026-04-26 23:37:14,5,95.0,40.6,190.0
2026-04-26 23:37:14,6,85.0,31.0,170.0
2026-04-26 23:37:14,7,83.3,30.7,166.6
2026-04-26 23:37:14,8,100.0,31.1,200.0
2026-04-26 23:37:16,1,67.0,29.6,134.0
2026-04-26 23:37:16,2,75.0,31.5,150.0
2026-04-26 23:37:16,3,78.0,29.7,156.0
2026-04-26 23:37:16,4,90.0,38.7,180.0
2026-04-26 23:37:16,5,100.0,28.5,200.0
2026-04-26 23:37:16,6,70.0,41.5,140.0
2026-04-26 23:37:16,7,95.8,41.7,191.6
2026-04-26 23:37:16,8,80.0,29.1,160.0
2026-04-26 23:37:19,1,56.0,34.7,112.0
2026-04-26 23:37:19,2,95.0,36.9,190.0
2026-04-26 23:37:19,3,90.5,30.2,181.0
2026-04-26 23:37:19,4,100.0,33.1,200.0
2026-04-26 23:37:19,5,92.5,42.0,185.0
2026-04-26 23:37:19,6,90.0,29.5,180.0
2026-04-26 23:37:19,7,100.0,37.3,200.0
2026-04-26 23:37:19,8,60.0,30.1,120.0
2026-04-26 23:37:20,1,73.5,38.1,147.0
2026-04-26 23:37:20,2,100.0,40.6,200.0
2026-04-26 23:37:20,3,100.0,30.1,200.0
2026-04-26 23:37:20,4,90.0,37.2,180.0
2026-04-26 23:37:20,5,85.0,34.7,170.0
2026-04-26 23:37:20,6,100.0,33.7,200.0
2026-04-26 23:37:20,7,91.0,28.1,182.0
2026-04-26 23:37:20,8,40.0,39.7,80.0
2026-04-26 23:53:01,1,88.8,38.3,177.6
2026-04-26 23:53:01,2,82.0,29.6,164.0
2026-04-26 23:53:01,3,89.2,37.4,178.4
2026-04-26 23:53:01,4,78.0,37.1,156.0
2026-04-26 23:53:01,5,76.0,31.7,152.0
2026-04-26 23:53:01,6,82.0,35.1,164.0
2026-04-26 23:53:01,7,80.2,34.9,160.4
2026-04-26 23:53:01,8,61.0,40.4,122.0
2026-04-26 23:53:13,1,86.6,32.9,173.2
2026-04-26 23:53:13,2,79.0,30.4,158.0
2026-04-26 23:53:13,3,87.4,37.6,174.8
2026-04-26 23:53:13,4,76.0,41.5,152.0
2026-04-26 23:53:13,5,74.5,31.1,149.0
2026-04-26 23:53:13,6,79.0,36.9,158.0
2026-04-26 23:53:13,7,78.4,32.4,156.8
2026-04-26 23:53:13,8,57.0,35.0,114.0
2026-04-26 23:53:47,1,84.4,33.1,168.8
2026-04-26 23:53:47,2,76.0,36.4,152.0
2026-04-26 23:53:47,3,85.6,31.3,171.2
2026-04-26 23:53:47,4,74.0,35.8,148.0
2026-04-26 23:53:47,5,73.0,40.2,146.0
2026-04-26 23:53:47,6,76.0,41.8,152.0
2026-04-26 23:53:47,7,76.6,40.4,153.2
2026-04-26 23:53:47,8,53.0,41.5,106.0
2026-04-26 23:54:00,1,82.2,30.8,164.4
2026-04-26 23:54:00,2,73.0,32.4,146.0
2026-04-26 23:54:00,3,83.8,40.0,167.6
2026-04-26 23:54:00,4,72.0,33.3,144.0
2026-04-26 23:54:00,5,71.5,34.5,143.0
2026-04-26 23:54:00,6,73.0,30.3,146.0
2026-04-26 23:54:00,7,74.8,31.0,149.6
2026-04-26 23:54:00,8,49.0,41.1,98.0
2026-04-26 23:54:06,1,80.0,38.1,160.0
2026-04-26 23:54:06,2,70.0,32.8,140.0
2026-04-26 23:54:06,3,82.0,40.6,164.0
2026-04-26 23:54:06,4,70.0,39.6,140.0
2026-04-26 23:54:06,5,70.0,31.0,140.0
2026-04-26 23:54:06,6,70.0,39.9,140.0
2026-04-26 23:54:06,7,73.0,38.4,146.0
2026-04-26 23:54:06,8,45.0,36.4,90.0
2026-04-26 23:54:43,1,69.0,40.5,138.0
2026-04-26 23:54:43,2,55.0,34.7,110.0
2026-04-26 23:54:43,3,73.0,35.2,146.0
2026-04-26 23:54:43,4,60.0,35.8,120.0
2026-04-26 23:54:43,5,62.5,40.3,125.0
2026-04-26 23:54:43,6,55.0,37.8,110.0
2026-04-26 23:54:43,7,64.0,28.3,128.0
2026-04-26 23:54:43,8,25.0,37.6,50.0
2026-04-26 23:54:51,1,58.0,41.2,116.0
2026-04-26 23:54:51,2,40.0,36.3,80.0
2026-04-26 23:54:51,3,64.0,36.6,128.0
2026-04-26 23:54:51,4,50.0,34.6,100.0
2026-04-26 23:54:51,5,55.0,38.8,110.0
2026-04-26 23:54:51,6,40.0,31.5,80.0
2026-04-26 23:54:51,7,55.0,32.6,110.0
2026-04-26 23:54:51,8,5.0,30.5,10.0
2026-04-26 23:55:07,1,47.0,30.7,94.0
2026-04-26 23:55:07,2,25.0,29.2,50.0
2026-04-26 23:55:07,3,55.0,30.7,110.0
2026-04-26 23:55:07,4,40.0,40.1,80.0
2026-04-26 23:55:07,5,47.5,33.5,95.0
2026-04-26 23:55:07,6,25.0,37.4,50.0
2026-04-26 23:55:07,7,46.0,40.6,92.0
2026-04-26 23:55:07,8,30.0,37.8,60.0
2026-04-26 23:56:08,1,64.5,37.6,129.0
2026-04-26 23:56:08,2,45.0,30.5,90.0
2026-04-26 23:56:08,3,46.0,41.9,92.0
2026-04-26 23:56:08,4,30.0,30.6,60.0
2026-04-26 23:56:08,5,40.0,40.7,80.0
2026-04-26 23:56:08,6,45.0,29.9,90.0
2026-04-26 23:56:08,7,37.0,37.0,74.0
2026-04-26 23:56:08,8,55.0,34.4,110.0
2026-04-26 23:56:13,1,82.0,30.7,164.0
2026-04-26 23:56:13,2,65.0,41.0,130.0
2026-04-26 23:56:13,3,37.0,35.9,74.0
2026-04-26 23:56:13,4,45.0,28.8,90.0
2026-04-26 23:56:13,5,32.5,38.3,65.0
2026-04-26 23:56:13,6,65.0,32.8,130.0
2026-04-26 23:56:13,7,28.0,40.3,56.0
2026-04-26 23:56:13,8,80.0,31.6,160.0
2026-04-26 23:56:14,1,99.5,28.9,199.0
2026-04-26 23:56:14,2,85.0,41.2,170.0
2026-04-26 23:56:14,3,28.0,34.4,56.0
2026-04-26 23:56:14,4,60.0,34.0,120.0
2026-04-26 23:56:14,5,25.0,39.1,50.0
2026-04-26 23:56:14,6,85.0,39.0,170.0
2026-04-26 23:56:14,7,19.0,36.9,38.0
2026-04-26 23:56:14,8,100.0,30.0,200.0
2026-04-26 23:56:15,1,88.5,28.8,177.0
2026-04-26 23:56:15,2,100.0,31.1,200.0
2026-04-26 23:56:15,3,40.5,41.2,81.0
2026-04-26 23:56:15,4,75.0,33.9,150.0
2026-04-26 23:56:15,5,35.0,32.4,70.0
2026-04-26 23:56:15,6,100.0,36.1,200.0
2026-04-26 23:56:15,7,31.5,30.5,63.0
2026-04-26 23:56:15,8,80.0,37.5,160.0
2026-04-26 23:56:16,1,77.5,39.4,155.0
2026-04-26 23:56:16,2,85.0,36.8,170.0
2026-04-26 23:56:16,3,53.0,39.0,106.0
2026-04-26 23:56:16,4,90.0,33.1,180.0
2026-04-26 23:56:16,5,45.0,36.3,90.0
2026-04-26 23:56:16,6,85.0,32.5,170.0
2026-04-26 23:56:16,7,44.0,35.8,88.0
2026-04-26 23:56:16,8,60.0,29.5,120.0
2026-04-26 23:56:17,1,66.5,33.1,133.0
2026-04-26 23:56:17,2,70.0,36.8,140.0
2026-04-26 23:56:17,3,65.5,28.4,131.0
2026-04-26 23:56:17,4,100.0,32.3,200.0
2026-04-26 23:56:17,5,55.0,30.6,110.0
2026-04-26 23:56:17,6,70.0,37.2,140.0
2026-04-26 23:56:17,7,56.5,38.7,113.0
2026-04-26 23:56:17,8,40.0,32.1,80.0
2026-04-26 23:56:18,1,55.5,32.8,111.0
2026-04-26 23:56:18,2,55.0,28.3,110.0
2026-04-26 23:56:18,3,78.0,37.5,156.0
2026-04-26 23:56:18,4,90.0,28.9,180.0
2026-04-26 23:56:18,5,65.0,28.2,130.0
2026-04-26 23:56:18,6,55.0,31.2,110.0
2026-04-26 23:56:18,7,69.0,32.6,138.0
2026-04-26 23:56:18,8,20.0,39.1,40.0
2026-04-26 23:56:19,1,44.5,33.2,89.0
2026-04-26 23:56:19,2,40.0,39.7,80.0
2026-04-26 23:56:19,3,90.5,39.9,181.0
2026-04-26 23:56:19,4,80.0,29.9,160.0
2026-04-26 23:56:19,5,75.0,29.3,150.0
2026-04-26 23:56:19,6,40.0,39.3,80.0
2026-04-26 23:56:19,7,81.5,33.1,163.0
2026-04-26 23:56:19,8,45.0,28.7,90.0
2026-04-26 23:56:20,1,44.5,33.6,89.0
2026-04-26 23:56:20,2,40.0,35.4,80.0
2026-04-26 23:56:20,3,90.5,28.5,181.0
2026-04-26 23:56:20,4,80.0,40.1,160.0
2026-04-26 23:56:20,5,75.0,30.8,150.0
2026-04-26 23:56:20,6,40.0,30.4,80.0
2026-04-26 23:56:20,7,81.5,40.5,163.0
2026-04-26 23:56:20,8,45.0,35.1,90.0
